id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,srcip,dstip
343,2.360055,tcp,smtp,FIN,38,22,28162,1772,24.999418,62,252,92950.375,5735.459473,16,8,63.757489,108.620812,4592.780224,151.330719,255,3980532899,1823431203,255,0.167226,0.079015,0.088211,741,81,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1,172.16.0.99,192.168.1.1
344,0.844596,tcp,-,FIN,12,8,1014,740,22.495962,254,252,8808.945312,6137.845703,2,2,6100.475164,9150.803,660910.5554,23919.006,255,3034287901,3535196902,255,0.267957,0.13345,0.134507,85,93,0,0,3,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1,172.16.0.99,192.168.1.254
345,1.102556,tcp,-,FIN,12,10,1110,820,19.046652,254,252,7386.473145,5354.830078,3,2,100.052453,111.128336,5566.991932,171.932078,255,1856071748,3678882201,255,0.192385,0.102393,0.089992,93,82,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Fuzzers,1,172.16.0.99,192.168.1.254
346,1.141352,tcp,-,FIN,12,10,1018,840,18.399231,254,252,6546.621582,5298.978516,3,2,103.746276,116.553891,5690.86455,185.638297,255,457431626,2457741076,255,0.165505,0.092365,0.07314,85,84,0,0,5,1,1,2,1,3,0,0,0,2,4,0,Fuzzers,1,172.16.0.99,192.168.1.254
347,1.067207,tcp,-,FIN,12,8,1110,776,17.803482,254,252,7631.134277,5089.921875,3,2,92.204997,139.040281,5077.536987,189.426984,255,3624865411,822692250,255,0.147658,0.093918,0.05374,93,97,0,0,5,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,1,172.16.0.99,192.168.1.254
348,2.716886,tcp,-,FIN,12,8,1042,696,6.9933,254,252,2814.987305,1793.22937,4,2,4686.442656,7032.1855,489690.6958,17622.054,255,2841999482,1672501128,255,0.165615,0.080174,0.085441,87,87,0,0,7,1,3,3,3,4,0,0,0,3,4,0,Fuzzers,1,172.16.0.99,192.168.1.254
349,1.943965,tcp,-,FIN,36,14,34710,1022,25.206216,254,252,138874.9375,3905.420166,15,2,55.516002,138.252531,5642.882192,207.381875,255,113624301,3369636578,255,0.298134,0.146677,0.151457,964,73,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Fuzzers,1,172.16.0.99,192.168.1.254
350,1.834468,tcp,http,FIN,10,12,818,4788,11.44746,62,252,3214.010742,19140.1543,2,3,203.733889,159.341187,13943.57699,10330.40749,255,2089509210,3077976052,255,0.160041,0.081714,0.078327,82,399,1,1898,1,1,1,1,1,1,0,0,1,3,1,0,Exploits,1,172.16.0.99,192.168.1.254
351,1.468132,tcp,http,FIN,10,10,830,1856,12.941615,62,252,4070.478516,9105.448242,2,2,163.125778,141.494328,8862.170967,311.424656,255,4114486629,3148076717,255,0.308934,0.193964,0.11497,83,186,1,464,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,172.16.0.99,192.168.1.254
352,1.616972,tcp,-,FIN,14,10,1196,820,14.224118,254,252,5496.693848,3651.269287,3,2,122.324774,164.123109,8771.613987,209.267781,255,2775057652,2701779795,255,0.19598,0.139863,0.056117,85,82,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Fuzzers,1,172.16.0.99,192.168.1.254
353,1.916194,tcp,-,FIN,12,10,3030,844,10.959225,254,252,11597.99121,3172.956543,3,2,174.199455,196.236781,9364.609304,314.430656,255,567835189,3450490034,255,0.234494,0.149328,0.085166,253,84,0,0,3,1,2,2,2,2,0,0,0,3,2,0,Fuzzers,1,172.16.0.99,192.168.1.254
354,2.119298,tcp,ftp,FIN,14,12,698,682,11.796359,254,252,2449.86792,2363.046631,4,4,156.232851,182.349547,8393.567996,211.306219,255,4062009954,797984780,255,0.179848,0.113446,0.066402,50,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1,185.220.101.5,192.168.1.1
355,2.22194,tcp,ftp,FIN,14,12,700,682,11.251429,254,252,2340.297119,2253.88623,4,4,161.935764,190.023906,8703.944426,227.843938,255,4281885798,119897012,255,0.269414,0.131676,0.137738,50,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1,185.220.101.5,192.168.1.1
356,2.420967,tcp,-,FIN,12,10,1106,814,8.674219,254,252,3350.727051,2422.172607,3,2,213.338634,259.707781,13423.93219,359.838312,255,3987021198,1271729594,255,0.146048,0.083595,0.062453,92,81,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1,185.220.101.5,192.168.1.1
357,2.663656,tcp,ftp,FIN,14,12,698,682,9.385596,254,252,1949.200684,1880.122681,4,4,201.579082,237.960453,13269.15922,357.423844,255,3423091652,1264921832,255,0.107339,0.046083,0.061256,50,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1,185.220.101.5,192.168.1.1
358,1.905333,tcp,http,FIN,10,8,936,354,8.922325,254,252,3539.538574,1301.609741,2,1,211.703667,254.970859,11862.44416,383.0885,255,1171463392,4098359544,255,0.237883,0.120464,0.117419,94,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,185.220.101.5,192.168.1.1
359,2.141633,tcp,-,FIN,12,10,3026,792,9.805601,254,252,10362.18652,2663.388184,3,2,194.638273,222.069437,13126.89504,314.952719,255,3739081673,2441385231,255,0.277098,0.143007,0.134091,252,79,0,0,2,1,1,1,1,2,0,0,0,1,3,0,Fuzzers,1,185.220.101.5,192.168.1.1
360,28.213135,ospf,-,INT,20,0,1280,0,0.673445,254,0,344.803925,0.0,0,0,1484.90175,0.0,1831.332375,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1,185.220.101.5,192.168.1.1
361,28.213135,ospf,-,INT,20,0,1280,0,0.673445,254,0,344.803925,0.0,0,0,1484.90175,0.0,1831.332375,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1,185.220.101.5,192.168.1.1
362,28.213135,ospf,-,INT,20,0,1280,0,0.673445,254,0,344.803925,0.0,0,0,1484.90175,0.0,1831.332375,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1,185.220.101.5,192.168.1.1
363,28.213135,ospf,-,INT,20,0,1280,0,0.673445,254,0,344.803925,0.0,0,0,1484.90175,0.0,1831.332375,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1,185.220.101.5,192.168.1.1
23478,0.001064,udp,-,CON,2,2,146,178,2819.548997,31,29,548872.1875,669172.9375,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,2,2,1,1,0,0,0,2,6,0,Normal,0,192.168.1.13,192.168.1.254
23479,0.010857,tcp,-,FIN,38,40,2438,20194,7092.198571,31,29,1749286.125,14508612.0,7,13,0.284703,0.263487,16.423124,16.255625,255,3394292463,1249210088,255,0.000725,0.00057,0.000155,64,505,0,0,17,0,2,1,1,1,0,0,0,5,8,0,Normal,0,192.168.1.14,192.168.1.254
23480,0.765158,tcp,-,FIN,22,26,2054,2582,61.425222,31,29,20502.95508,25960.65039,6,6,36.419665,30.582599,2340.508544,2152.643967,255,3125500124,980417813,255,0.000714,0.000583,0.000131,93,99,0,0,3,0,6,1,1,1,0,0,0,3,19,0,Normal,0,192.168.1.15,192.168.1.254
23481,0.229831,tcp,-,FIN,32,24,3728,5474,239.306278,31,29,125727.1641,182603.75,7,7,7.413903,9.961521,505.217983,15.746288,255,3666285559,1521210770,255,0.00075,0.000577,0.000173,117,228,0,0,18,0,1,1,1,1,0,0,0,2,9,0,Normal,0,192.168.1.16,192.168.1.254
23482,0.884802,tcp,-,FIN,52,42,37264,3380,105.108263,31,29,330451.3438,29837.18359,18,8,17.342313,21.567219,1571.381791,51.173949,255,3156925695,1022228302,255,0.00069,0.000539,0.000151,717,80,0,0,10,0,4,1,1,1,0,0,0,1,9,0,Normal,0,192.168.1.17,192.168.1.254
23483,1.029045,tcp,-,FIN,12,18,1580,10168,28.18147,31,29,11264.81348,74663.40625,3,5,93.516727,60.500941,9533.024102,7677.297526,255,760378329,2906847214,255,0.000655,0.000525,0.00013,132,565,0,0,12,0,2,1,1,1,0,0,0,5,13,0,Normal,0,192.168.1.18,192.168.1.254
23484,0.29426,tcp,-,FIN,8,12,424,8824,64.56875,31,29,10086.31836,219914.3594,1,4,41.990287,26.704091,2521.203034,2003.895656,255,818193478,3105263971,255,0.000698,0.000512,0.000186,53,735,0,0,12,0,3,1,1,2,0,0,0,3,5,0,Normal,0,192.168.1.19,192.168.1.254
23485,0.02405,tcp,-,FIN,52,54,2934,3742,4365.904513,31,29,957338.9375,1221788.0,11,15,0.465451,0.443396,34.396625,0.858059,255,2091099578,4237517148,255,0.000662,0.000546,0.000116,56,69,0,0,10,0,6,1,1,4,0,0,0,5,14,0,Normal,0,192.168.1.20,192.168.1.254
23486,0.001071,udp,-,CON,2,2,146,178,2801.120432,31,29,545284.75,664799.25,0,0,0.012,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,8,0,3,1,1,1,0,0,0,1,11,0,Normal,0,192.168.1.21,192.168.1.254
23487,1.012199,tcp,-,FIN,12,18,1580,10168,28.650491,31,29,11452.29297,75906.01563,3,5,91.984089,59.510115,9533.745461,7691.625476,255,1100901755,3247272084,255,0.000664,0.000521,0.000143,132,565,0,0,11,0,2,1,1,1,0,0,0,1,13,0,Normal,0,192.168.1.22,192.168.1.254
23488,0.014888,tcp,-,FIN,44,46,2750,27602,5977.968937,31,29,1444384.75,14509404.0,7,16,0.338791,0.318067,19.612088,18.878661,255,1460116145,1467626565,255,0.000746,0.000571,0.000175,63,600,0,0,5,0,6,1,1,1,0,0,0,2,19,0,Normal,0,192.168.1.20,192.168.1.5
23489,0.010882,tcp,-,FIN,40,42,2542,21006,7443.484353,31,29,1822459.0,15075169.0,7,14,0.27059,0.25715,15.121498,14.303179,255,1307335094,1307646685,255,0.000733,0.000585,0.000148,64,500,0,0,10,0,3,1,1,2,0,0,0,5,7,0,Normal,0,192.168.1.21,192.168.1.5
23490,0.5845,tcp,-,FIN,230,438,13246,548216,1141.14625,31,29,180516.6719,7486261.5,21,197,2.550978,1.336465,668.770091,483.54026,255,1600382631,1604484222,255,0.000583,0.000462,0.000121,58,1252,0,0,13,0,1,1,1,1,0,0,0,1,15,0,Normal,0,192.168.1.22,192.168.1.5
23491,0.004883,udp,-,CON,4,4,568,320,1433.544904,31,29,697931.5625,393200.875,0,0,1.253667,1.121333,1.762348,1.576615,0,0,0,0,0.0,0.0,0.0,142,80,0,0,8,0,6,1,1,3,0,0,0,4,21,0,Normal,0,192.168.1.23,192.168.1.5
23492,0.001103,udp,-,CON,2,2,146,178,2719.854899,31,29,529465.0625,645512.25,0,0,0.012,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,10,0,3,1,1,1,0,0,0,2,11,0,Normal,0,192.168.1.24,192.168.1.5
23493,0.001082,udp,-,CON,2,2,130,162,2772.643321,31,29,480591.5,598890.9375,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,10,0,2,1,1,1,0,0,0,5,6,0,Normal,0,192.168.1.25,192.168.1.5
23494,8e-06,udp,dns,INT,2,0,264,0,125000.0003,60,0,132000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,132,0,0,0,8,0,6,6,3,6,0,0,0,6,8,0,Normal,0,192.168.1.26,192.168.1.5
23495,0.000975,udp,-,CON,2,2,130,162,3076.92316,31,29,533333.375,664615.375,0,0,0.002,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,10,0,2,1,1,2,0,0,0,4,10,0,Normal,0,192.168.1.27,192.168.1.5
23496,1.005594,tcp,-,FIN,12,18,1580,10168,28.838676,31,29,11527.51465,76404.59375,3,5,91.383364,59.119944,9530.487985,7674.738373,255,2125673672,4276351980,255,0.00071,0.000548,0.000162,132,565,0,0,7,0,6,1,1,1,0,0,0,3,21,0,Normal,0,192.168.1.28,192.168.1.5
23497,0.364831,tcp,-,FIN,62,58,5928,8010,326.178422,31,29,127905.7969,172616.9063,14,17,5.980836,6.388439,387.307167,405.364306,255,1487336565,1487631930,255,0.000684,0.00055,0.000134,96,138,0,0,11,0,4,1,1,2,0,0,0,4,9,0,Normal,0,192.168.1.29,192.168.1.5
23498,0.000959,udp,-,CON,2,2,146,178,3128.258517,31,29,608967.6875,742440.0,0,0,0.001,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,14,0,1,1,1,1,0,0,0,2,12,0,Normal,0,192.168.1.27,172.16.0.10
23499,0.011999,tcp,-,FIN,38,40,2438,20194,6417.201506,31,29,1582798.625,13127761.0,7,13,0.314811,0.29241,18.717071,17.472709,255,3878486060,3878788709,255,0.000755,0.000583,0.000172,64,505,0,0,10,0,1,1,1,1,0,0,0,3,4,0,Normal,0,192.168.1.28,172.16.0.10
23500,0.001074,udp,-,CON,2,2,146,178,2793.296014,31,29,543761.625,662942.25,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,7,0,3,2,1,1,0,0,0,3,13,0,Normal,0,192.168.1.29,172.16.0.10
23501,8e-06,udp,dns,INT,2,0,264,0,125000.0003,60,0,132000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,132,0,0,0,8,0,6,6,3,6,0,0,0,6,8,0,Normal,0,192.168.1.10,172.16.0.10
23502,0.017812,tcp,-,FIN,48,50,2974,33882,5445.766719,31,29,1308331.375,14913541.0,7,18,0.372064,0.353347,21.275315,20.896664,255,1580901396,1588408842,255,0.000624,0.000491,0.000133,62,678,0,0,10,0,2,1,1,1,0,0,0,4,11,0,Normal,0,192.168.1.11,172.16.0.10
23503,1.00464,tcp,-,FIN,12,18,1580,10168,28.866062,31,29,11538.46191,76477.14844,3,5,91.298997,59.068471,9524.228212,7674.604514,255,218189352,2368850551,255,0.000595,0.00047,0.000125,132,565,0,0,25,0,4,1,1,1,0,0,0,4,11,0,Normal,0,192.168.1.12,172.16.0.10
23504,0.040531,tcp,-,FIN,44,46,2750,27602,2195.850184,31,29,530556.875,5329649.0,7,16,0.934395,0.909864,60.983265,59.610137,255,3929959057,3938478831,255,0.000632,0.000494,0.000138,63,600,0,0,12,0,2,1,1,1,0,0,0,3,8,0,Normal,0,192.168.1.13,172.16.0.10
23505,1.168351,tcp,-,FIN,42,46,3210,27552,74.46392,31,29,21459.30273,184560.9688,9,14,28.486952,25.937956,2666.761908,2548.339225,255,887335017,3033017342,255,0.001345,0.001133,0.000212,76,599,0,0,3,0,2,1,1,1,0,0,0,1,13,0,Normal,0,192.168.1.14,172.16.0.10
23506,0.001117,udp,-,CON,2,2,146,178,2685.765426,31,29,522829.0,637421.6875,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,11,0,2,1,1,1,0,0,0,1,11,0,Normal,0,192.168.1.15,172.16.0.10
23507,0.016976,tcp,-,FIN,46,48,2854,31458,5478.322098,31,29,1315739.75,14516022.0,7,17,0.369711,0.346553,21.033296,19.940993,255,2393194113,2393549111,255,0.000844,0.000678,0.000166,62,655,0,0,11,0,2,1,1,1,0,0,0,2,8,0,Normal,0,192.168.1.16,172.16.0.10
23508,8e-06,udp,dns,INT,2,0,264,0,125000.0003,60,0,132000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,132,0,0,0,8,0,6,6,3,6,0,0,0,6,8,0,Normal,0,192.168.1.14,192.168.1.1
23509,0.007564,tcp,-,FIN,32,24,3728,5474,7271.285175,31,29,3820201.0,5548387.0,7,7,0.244,0.297826,14.418151,0.482491,255,2787766532,638493427,255,0.000715,0.000578,0.000137,117,228,0,0,3,0,4,1,1,1,0,0,0,1,11,0,Normal,0,192.168.1.15,192.168.1.1
23510,0.011903,tcp,-,FIN,38,40,2438,20194,6468.957371,31,29,1595564.125,13233639.0,7,13,0.312973,0.290641,17.935229,17.391272,255,3726284491,3726611821,255,0.000696,0.000558,0.000138,64,505,0,0,10,0,2,1,1,2,0,0,0,4,10,0,Normal,0,192.168.1.16,192.168.1.1
23511,0.039854,tcp,-,FIN,52,42,37264,3380,2333.517265,31,29,7336377.5,662417.8125,18,8,0.774098,0.960171,46.82504,2.314999,255,1960379589,1961361104,255,0.000611,0.000481,0.00013,717,80,0,0,14,0,2,1,1,1,0,0,0,2,8,0,Normal,0,192.168.1.17,192.168.1.1
23512,0.014915,tcp,-,FIN,44,46,2750,27602,5967.147281,31,29,1441770.0,14483138.0,7,16,0.339465,0.3198,19.314687,19.308178,255,3452724683,1314225193,255,0.000645,0.000521,0.000124,63,600,0,0,10,0,1,1,1,1,0,0,0,5,6,0,Normal,0,192.168.1.18,192.168.1.1
23513,1.035607,tcp,-,FIN,12,18,1580,10168,28.002901,31,29,11193.43555,74190.30469,3,5,94.114545,60.889469,9541.138253,7684.848354,255,3154294671,1073369744,255,0.000607,0.000481,0.000126,132,565,0,0,17,0,7,1,1,1,0,0,0,1,17,0,Normal,0,192.168.1.19,192.168.1.1
23514,0.0,arp,-,CON,3,3,84,138,0.097147,0,0,8.70435,14.300004,0,0,25734.168,25734.172,2100.499,2100.49225,0,0,0,0,0.0,0.0,0.0,28,46,0,0,2,0,2,2,2,2,0,0,0,2,2,0,Normal,0,192.168.1.20,192.168.1.1
23515,1e-05,udp,dns,INT,2,0,264,0,100000.0025,60,0,105600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,132,0,0,0,8,0,6,6,3,6,0,0,0,6,8,0,Normal,0,192.168.1.21,192.168.1.1
23516,0.000998,udp,-,CON,2,2,130,162,3006.011927,31,29,521042.0625,649298.5625,0,0,0.002,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,8,0,3,1,1,1,0,0,0,4,5,0,Normal,0,192.168.1.22,192.168.1.1
23517,0.010773,tcp,-,FIN,62,58,5928,8010,11046.13354,31,29,4331569.5,5845725.5,14,17,0.176607,0.178839,11.381681,11.523809,255,4150480214,4150815985,255,0.000786,0.000621,0.000165,96,138,0,0,9,0,2,1,1,1,0,0,0,1,6,0,Normal,0,192.168.1.23,192.168.1.1
23518,0.017898,tcp,-,FIN,44,46,2750,27602,4972.622424,31,29,1201475.0,12069281.0,7,16,0.408744,0.3864,0.0,24.104167,255,1667340645,1679080514,255,0.000643,0.000506,0.000137,63,600,0,0,13,0,1,1,1,1,0,0,0,2,4,0,Normal,0,192.168.1.21,172.16.0.10
23519,0.010899,tcp,-,FIN,38,40,2438,20194,7064.868421,31,29,1742545.25,14452702.0,7,13,0.285865,0.262667,16.055967,15.013621,255,2328997608,2329320882,255,0.000837,0.000645,0.000192,64,505,0,0,10,0,6,1,1,1,0,0,0,3,14,0,Normal,0,192.168.1.22,172.16.0.10
23520,0.02063,tcp,-,FIN,40,42,2542,21006,3926.320862,31,29,961318.4375,7951914.5,7,14,0.520641,0.486463,32.93855,31.038275,255,3929955966,1780720063,255,0.000834,0.000678,0.000156,64,500,0,0,12,0,1,1,1,1,0,0,0,3,9,0,Normal,0,192.168.1.23,172.16.0.10
23521,0.005809,tcp,-,FIN,24,26,2048,2410,8435.186449,31,29,2703391.25,3192287.75,6,7,0.237391,0.20708,14.328574,0.0,255,4118486518,1969230652,255,0.000758,0.000595,0.000163,85,93,0,0,6,0,3,2,1,1,0,0,0,3,8,0,Normal,0,192.168.1.24,172.16.0.10
23522,0.001016,udp,-,CON,2,2,146,178,2952.755752,31,29,574803.125,700787.375,0,0,0.007,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,7,0,2,1,1,1,0,0,0,1,6,0,Normal,0,192.168.1.25,172.16.0.10
23523,0.001002,udp,-,CON,2,2,130,162,2994.012136,31,29,518962.0938,646706.625,0,0,0.01,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,12,0,2,1,1,1,0,0,0,3,8,0,Normal,0,192.168.1.26,172.16.0.10
23524,1.128922,tcp,-,FIN,12,18,1580,10168,25.688223,31,29,10268.20313,68057.84375,3,5,102.597635,66.373706,9605.405545,7734.001833,255,3430484009,1281937804,255,0.000715,0.000564,0.000151,132,565,0,0,9,0,2,1,1,1,0,0,0,1,11,0,Normal,0,192.168.1.27,172.16.0.10
23525,0.037821,tcp,-,FIN,60,62,3614,49590,3199.280943,31,29,751751.6875,10320404.0,7,24,0.635492,0.611508,41.361326,40.548782,255,52895257,67596884,255,0.00066,0.000512,0.000148,60,800,0,0,10,0,1,1,1,1,0,0,0,1,13,0,Normal,0,192.168.1.28,172.16.0.10
23526,0.016745,tcp,-,FIN,48,50,2974,33882,5792.774234,31,29,1391699.125,15863841.0,7,18,0.349511,0.337563,19.314387,19.187949,255,1728908054,3886036305,255,0.000693,0.000534,0.000159,62,678,0,0,10,0,3,1,1,1,0,0,0,3,13,0,Normal,0,192.168.1.29,172.16.0.10
23527,1.005987,tcp,-,FIN,12,18,1580,10168,28.827409,31,29,11523.01074,76374.74219,3,5,91.419,59.143058,9530.286692,7674.95388,255,4000684598,1852176849,255,0.000702,0.000551,0.000151,132,565,0,0,11,0,1,1,1,1,0,0,0,3,3,0,Normal,0,192.168.1.10,172.16.0.10
23528,0.002113,udp,-,CON,4,4,528,304,3312.825329,31,29,1499290.125,863227.625,0,0,0.525,0.300333,0.734685,0.415544,0,0,0,0,0.0,0.0,0.0,132,76,0,0,15,0,6,1,1,4,0,0,0,5,19,0,Normal,0,192.168.1.28,192.168.1.5
23529,0.001076,udp,-,CON,2,2,132,164,2788.103975,31,29,490706.3125,609665.375,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,11,0,1,1,1,1,0,0,0,4,6,0,Normal,0,192.168.1.29,192.168.1.5
23530,7.348804,tcp,-,FIN,626,1278,34994,1641360,258.953702,31,29,38035.03125,1785407.25,55,583,11.75752,5.754371,5057.266529,3537.310401,255,2822740180,2826720163,255,0.0006,0.000469,0.000131,56,1284,0,0,25,0,6,2,1,2,0,0,0,4,21,0,Normal,0,192.168.1.10,192.168.1.5
23531,0.001121,udp,-,CON,2,2,130,162,2676.181891,31,29,463871.5313,578055.3125,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,8,0,1,1,1,1,0,0,0,2,9,0,Normal,0,192.168.1.11,192.168.1.5
23532,0.001045,udp,-,CON,2,2,130,162,2870.813285,31,29,497607.625,620095.6875,0,0,0.033,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,13,0,7,2,1,1,0,0,0,4,17,0,Normal,0,192.168.1.12,192.168.1.5
23533,0.002884,tcp,-,FIN,6,8,320,1854,4507.628178,31,29,740638.0,4502080.5,1,2,0.512,0.340429,28.61421,0.548846,255,4236487456,4244527590,255,0.000618,0.000495,0.000123,53,232,0,0,10,0,6,1,1,4,0,0,0,5,14,0,Normal,0,192.168.1.13,192.168.1.5
23534,0.005072,tcp,-,FIN,18,18,3880,2456,6900.630955,31,29,5780757.0,3659306.0,7,7,0.278294,0.265176,13.782468,0.353896,255,2422214526,276209547,255,0.000717,0.00056,0.000157,216,136,0,0,15,0,6,1,1,4,0,0,0,5,19,0,Normal,0,192.168.1.14,192.168.1.5
23535,0.017075,tcp,-,FIN,40,42,2542,21006,4743.777361,31,29,1161464.125,9607496.0,7,14,0.426385,0.402829,28.581717,27.801176,255,2847766839,698472533,255,0.000693,0.000549,0.000144,64,500,0,0,9,0,1,1,1,1,0,0,0,2,6,0,Normal,0,192.168.1.15,192.168.1.5
23536,0.088435,tcp,-,FIN,6,8,320,1854,147.000619,31,29,24153.33203,146819.6875,1,2,17.6222,12.552,1235.3055,30.42517,255,3985766986,2095383038,255,0.000738,0.000568,0.00017,53,232,0,0,12,0,1,1,1,1,0,0,0,3,8,0,Normal,0,192.168.1.16,192.168.1.5
23537,0.380958,tcp,-,FIN,62,58,5928,8010,312.3704,31,29,122491.1953,165309.5625,14,17,6.245213,6.671158,380.900681,397.169674,255,3936917196,3937170261,255,0.000686,0.000552,0.000134,96,138,0,0,6,0,1,1,1,1,0,0,0,3,7,0,Normal,0,192.168.1.17,192.168.1.5
23538,0.001066,udp,-,CON,2,2,146,178,2814.258996,31,29,547842.4375,667917.4375,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,10,0,2,1,1,1,0,0,0,1,6,0,Normal,0,192.168.1.15,192.168.1.5
23539,0.040851,tcp,-,FIN,84,86,4862,80646,4136.98556,31,29,940980.625,15609703.0,7,36,0.488313,0.474118,26.984219,26.327162,255,243619845,254149511,255,0.000721,0.000547,0.000174,58,938,0,0,11,0,6,1,1,1,0,0,0,2,14,0,Normal,0,192.168.1.16,192.168.1.5
23540,7.930876,tcp,-,FIN,640,1278,35722,1641360,241.713532,31,29,35977.86719,1654370.625,55,583,12.410873,6.210145,5225.31651,3695.486457,255,2822741316,2823071032,255,0.000652,0.000518,0.000134,56,1284,0,0,25,0,6,2,1,2,0,0,0,4,21,0,Normal,0,192.168.1.17,192.168.1.5
23541,1.227176,tcp,-,FIN,12,18,1580,10168,23.631493,31,29,9446.078125,62608.78906,3,5,111.524639,72.153585,9794.782238,7885.627751,255,3365503057,1221134011,255,0.000696,0.000561,0.000135,132,565,0,0,9,0,1,2,1,1,0,0,0,3,4,0,Normal,0,192.168.1.18,192.168.1.5
23542,0.578068,tcp,-,FIN,22,24,2054,2478,77.845511,31,29,27138.67578,32868.10547,6,6,27.510095,25.108609,1721.089405,1651.211461,255,1847335405,1847645412,255,0.000707,0.000559,0.000148,93,103,0,0,10,0,3,2,1,1,0,0,0,2,9,0,Normal,0,192.168.1.19,192.168.1.5
23543,1.010454,tcp,-,FIN,12,18,1580,10168,28.699969,31,29,11472.07031,76037.10156,3,5,91.827548,59.405531,9530.233261,7676.925576,255,3574294044,1429952779,255,0.000711,0.000554,0.000157,132,565,0,0,9,0,7,1,1,3,0,0,0,5,17,0,Normal,0,192.168.1.20,192.168.1.5
23544,1.187601,tcp,-,FIN,42,46,3210,27552,73.256929,31,29,21111.46875,181569.4063,9,14,28.95722,26.377777,2560.137697,2444.841214,255,1160899133,1161249436,255,0.000718,0.000591,0.000127,76,599,0,0,8,0,1,1,1,1,0,0,0,2,5,0,Normal,0,192.168.1.21,192.168.1.5
23545,0.000999,udp,-,CON,2,2,146,178,3003.002883,31,29,584584.5625,712712.6875,0,0,0.011,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,25,0,2,1,1,1,0,0,0,4,6,0,Normal,0,192.168.1.22,192.168.1.5
23546,1.33725,tcp,-,FIN,14,18,1684,10168,23.181903,31,29,9356.515625,57455.22656,3,5,102.838305,78.630471,9966.459574,8727.280191,255,3485502579,1341067027,255,0.000664,0.000529,0.000135,120,565,0,0,7,0,2,1,1,1,0,0,0,3,6,0,Normal,0,192.168.1.23,192.168.1.5
